수송일자,호선명,역번호,역명,승하차구분,승객유형,06시간대이전,06-07시간대,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,월,년
2022-06-14,2.0,230,신림,하차,일반,92,481,971,1767,1339,957,915,1031,1290,1400,1899,2602,4099,9152,7826,4128,4172,3896,2398,713.0,6,2022
2022-06-14,2.0,230,신림,하차,어린이,0,0,1,0,0,0,1,2,5,6,5,14,8,5,2,8,5,3,5,0.0,6,2022
2022-06-14,2.0,230,신림,하차,중고생,0,0,1,1,0,0,0,0,1,0,1,3,1,3,1,1,0,1,0,0.0,6,2022
2022-06-14,2.0,230,신림,하차,청소년,0,15,145,44,7,8,15,25,26,23,33,131,117,95,72,50,61,87,41,4.0,6,2022
2022-06-14,2.0,230,신림,하차,우대권,52,192,200,273,337,494,613,506,499,575,775,779,654,545,376,238,204,155,72,8.0,6,2022
2022-06-14,2.0,230,신림,하차,영어 일반,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-14,2.0,230,신림,하차,중국어 일반,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-15,2.0,230,신림,승차,일반,988,2465,8042,12099,6323,2545,1814,1852,1706,1452,1433,1788,2076,2537,1517,1309,1324,1199,550,122.0,6,2022
2022-06-15,2.0,230,신림,승차,어린이,0,0,2,5,0,2,3,0,2,2,5,6,6,5,6,1,1,2,0,0.0,6,2022
2022-06-15,2.0,230,신림,승차,중고생,0,0,2,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0.0,6,2022
2022-06-15,2.0,230,신림,승차,청소년,4,40,149,77,48,21,22,31,29,28,28,155,117,74,45,38,59,46,17,4.0,6,2022
2022-06-15,2.0,230,신림,승차,우대권,422,425,498,530,566,533,450,479,514,510,532,517,429,404,218,160,143,65,24,4.0,6,2022
2022-06-15,2.0,230,신림,승차,영어 일반,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-15,2.0,230,신림,승차,일어 어린이,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,6,2022
2022-06-15,2.0,230,신림,하차,일반,81,485,917,1782,1366,958,928,1119,1318,1460,1969,2411,3989,8872,7531,4303,4062,4171,2462,765.0,6,2022
2022-06-15,2.0,230,신림,하차,어린이,0,0,1,1,1,0,0,0,2,1,10,3,4,12,6,1,2,2,0,0.0,6,2022
2022-06-15,2.0,230,신림,하차,중고생,0,0,0,0,1,1,2,0,0,0,2,2,3,1,1,0,1,0,0,0.0,6,2022
2022-06-15,2.0,230,신림,하차,청소년,0,14,144,56,10,13,16,25,24,19,78,111,109,88,62,52,51,97,47,9.0,6,2022
2022-06-15,2.0,230,신림,하차,우대권,65,201,191,277,333,438,616,544,476,547,744,682,708,509,360,276,233,138,75,9.0,6,2022
2022-06-15,2.0,230,신림,하차,영어 일반,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-15,2.0,230,신림,하차,일어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,6,2022
2022-06-16,2.0,230,신림,승차,일반,1022,2464,7775,12260,6396,2579,1821,1831,1801,1489,1482,1803,2171,2708,1640,1355,1325,1212,693,186.0,6,2022
2022-06-16,2.0,230,신림,승차,어린이,0,0,2,4,0,3,2,2,1,5,5,7,5,5,3,3,4,1,0,0.0,6,2022
2022-06-16,2.0,230,신림,승차,중고생,0,0,2,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.0,6,2022
2022-06-16,2.0,230,신림,승차,청소년,8,32,159,84,47,37,28,32,37,23,12,104,111,67,52,81,73,45,17,4.0,6,2022
2022-06-16,2.0,230,신림,승차,우대권,422,423,493,516,576,589,501,469,523,554,556,509,477,426,228,173,144,64,31,7.0,6,2022
2022-06-16,2.0,230,신림,승차,영어 일반,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-16,2.0,230,신림,승차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-16,2.0,230,신림,승차,영어 어린이,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-16,2.0,230,신림,승차,일어 어린이,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-16,2.0,230,신림,하차,일반,92,492,825,1745,1288,932,981,1006,1269,1456,1948,2601,3776,8982,7583,4166,4272,4147,2729,978.0,6,2022
2022-06-16,2.0,230,신림,하차,어린이,0,0,2,0,0,2,2,5,0,4,8,5,6,6,7,3,1,7,0,1.0,6,2022
2022-06-16,2.0,230,신림,하차,중고생,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0.0,6,2022
2022-06-16,2.0,230,신림,하차,청소년,0,11,138,61,12,13,18,12,25,20,60,160,112,81,56,39,66,88,45,15.0,6,2022
2022-06-16,2.0,230,신림,하차,우대권,57,195,184,252,299,455,664,547,529,558,739,735,668,524,416,316,246,164,76,18.0,6,2022
2022-06-16,2.0,230,신림,하차,영어 일반,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-16,2.0,230,신림,하차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,6,2022
2022-06-16,2.0,230,신림,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-16,2.0,230,신림,하차,일어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,6,2022
2022-06-17,2.0,230,신림,승차,일반,1051,2526,7565,11558,6241,2686,2003,1943,1969,1652,1684,2176,2540,3002,1928,1481,1508,1469,1033,259.0,6,2022
2022-06-17,2.0,230,신림,승차,어린이,0,5,1,7,1,3,1,0,18,1,14,13,7,11,4,5,7,4,1,0.0,6,2022
2022-06-17,2.0,230,신림,승차,중고생,0,0,2,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0.0,6,2022
2022-06-17,2.0,230,신림,승차,청소년,6,35,131,88,32,22,36,23,58,15,136,164,117,95,53,42,50,50,17,2.0,6,2022
2022-06-17,2.0,230,신림,승차,우대권,423,419,497,466,624,585,571,483,452,543,493,469,481,352,241,205,124,101,33,6.0,6,2022
2022-06-17,2.0,230,신림,승차,일어 어린이,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-17,2.0,230,신림,하차,일반,98,517,915,1717,1332,1014,960,1109,1448,1644,2107,2759,4457,8454,8136,4025,4112,4268,3163,1289.0,6,2022
2022-06-17,2.0,230,신림,하차,어린이,0,0,1,1,0,0,1,1,5,6,13,15,12,10,13,9,6,3,1,2.0,6,2022
2022-06-17,2.0,230,신림,하차,중고생,0,0,1,0,0,1,0,0,0,0,1,1,2,0,1,1,1,0,0,0.0,6,2022
2022-06-17,2.0,230,신림,하차,청소년,0,11,162,49,7,9,17,29,24,31,80,119,104,92,71,66,59,86,63,21.0,6,2022
2022-06-17,2.0,230,신림,하차,우대권,58,218,205,261,337,465,555,478,495,561,733,721,776,594,463,310,223,188,82,21.0,6,2022
2022-06-17,2.0,230,신림,하차,일어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,6,2022
2022-06-18,2.0,230,신림,승차,일반,868,1393,1952,3387,3434,3038,2945,3249,3050,2641,2572,2765,2674,2250,1602,1492,1611,1471,892,4.0,6,2022
2022-06-18,2.0,230,신림,승차,어린이,0,0,2,7,13,15,23,30,26,30,47,31,28,17,13,12,10,3,2,0.0,6,2022
2022-06-18,2.0,230,신림,승차,중고생,1,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-18,2.0,230,신림,승차,청소년,13,12,27,58,37,59,64,85,99,77,86,83,74,67,62,40,53,44,26,1.0,6,2022
2022-06-18,2.0,230,신림,승차,우대권,313,300,297,340,511,557,561,454,513,559,446,431,386,339,218,204,155,85,30,0.0,6,2022
2022-06-18,2.0,230,신림,승차,영어 일반,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-18,2.0,230,신림,승차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-18,2.0,230,신림,승차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,6,2022
2022-06-18,2.0,230,신림,승차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-18,2.0,230,신림,승차,일어 어린이,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-18,2.0,230,신림,하차,일반,115,498,523,856,1097,1127,1442,1817,2167,2342,2576,3080,3601,3672,3248,3071,3316,3340,2600,363.0,6,2022
2022-06-18,2.0,230,신림,하차,어린이,0,0,2,2,5,13,14,45,49,32,23,32,20,21,26,13,8,4,7,1.0,6,2022
2022-06-18,2.0,230,신림,하차,중고생,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,1,1,0.0,6,2022
2022-06-18,2.0,230,신림,하차,청소년,4,3,3,10,25,31,45,67,77,77,68,66,93,79,91,57,74,93,100,6.0,6,2022
2022-06-18,2.0,230,신림,하차,우대권,56,172,167,210,311,413,587,536,457,524,482,573,522,499,335,293,269,149,80,7.0,6,2022
2022-06-18,2.0,230,신림,하차,영어 일반,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-18,2.0,230,신림,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,6,2022
2022-06-18,2.0,230,신림,하차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,2022
2022-06-18,2.0,230,신림,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6,2022
2022-06-18,2.0,230,신림,하차,일어 어린이,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,6,2022
2022-06-19,2.0,230,신림,승차,일반,460,888,1071,1847,2459,2223,2272,2403,2308,2122,2048,1972,1821,1601,1357,1359,1171,944,519,0.0,6,2022
2022-06-19,2.0,230,신림,승차,어린이,0,1,5,6,15,24,23,19,17,27,25,46,32,15,18,4,2,0,0,0.0,6,2022
2022-06-19,2.0,230,신림,승차,중고생,0,1,1,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0.0,6,2022
2022-06-19,2.0,230,신림,승차,청소년,3,11,16,39,45,53,44,59,76,63,67,66,54,68,61,53,39,41,7,0.0,6,2022
2022-06-19,2.0,230,신림,승차,우대권,173,217,199,314,439,440,376,400,457,428,400,352,339,317,260,164,94,42,27,0.0,6,2022
2022-06-19,2.0,230,신림,승차,영어 일반,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-19,2.0,230,신림,승차,일어 어린이,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-19,2.0,230,신림,하차,일반,119,427,374,464,772,934,1074,1261,1620,1659,1826,2156,2488,2761,2639,2623,2937,2207,1851,0.0,6,2022
2022-06-19,2.0,230,신림,하차,어린이,0,0,0,2,9,9,11,19,32,28,31,27,19,17,13,5,6,0,0,0.0,6,2022
2022-06-19,2.0,230,신림,하차,중고생,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0.0,6,2022
2022-06-19,2.0,230,신림,하차,청소년,1,7,5,22,27,20,39,41,63,52,64,62,63,93,93,71,55,49,33,0.0,6,2022
2022-06-19,2.0,230,신림,하차,우대권,30,153,108,146,308,424,417,436,420,412,411,424,430,381,283,190,181,112,77,0.0,6,2022
2022-06-19,2.0,230,신림,하차,영어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-19,2.0,230,신림,하차,일어 어린이,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,6,2022
2022-06-20,2.0,230,신림,승차,일반,1106,2594,8073,11707,5890,2288,1794,1817,1660,1549,1474,1755,1982,2417,1497,1332,1295,1001,562,116.0,6,2022
2022-06-20,2.0,230,신림,승차,어린이,0,0,2,5,1,2,0,0,0,8,2,5,6,3,5,1,2,1,0,0.0,6,2022
2022-06-20,2.0,230,신림,승차,중고생,0,0,1,1,0,0,2,1,0,1,0,1,1,1,0,0,1,0,0,0.0,6,2022
2022-06-20,2.0,230,신림,승차,청소년,8,36,140,59,35,20,30,32,18,19,52,127,101,56,54,41,42,35,17,2.0,6,2022
2022-06-20,2.0,230,신림,승차,우대권,433,444,471,539,567,584,586,609,493,566,573,500,364,301,205,162,106,80,18,4.0,6,2022
2022-06-20,2.0,230,신림,승차,영어 일반,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,6,2022
2022-06-20,2.0,230,신림,승차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,6,2022
2022-06-20,2.0,230,신림,하차,일반,74,484,910,1642,1302,909,888,1028,1250,1456,1822,2374,3846,9075,8021,4303,3878,3521,2040,671.0,6,2022
2022-06-20,2.0,230,신림,하차,어린이,0,0,0,1,1,0,0,6,3,7,3,3,7,10,5,4,5,1,0,0.0,6,2022
2022-06-20,2.0,230,신림,하차,중고생,0,0,1,0,0,0,0,0,1,0,1,1,3,0,1,1,0,0,1,0.0,6,2022
2022-06-20,2.0,230,신림,하차,청소년,0,16,147,29,11,11,14,14,16,29,48,118,78,71,77,42,56,74,42,7.0,6,2022
2022-06-20,2.0,230,신림,하차,우대권,58,192,192,282,429,478,556,538,551,596,774,719,653,505,431,267,222,131,60,11.0,6,2022
2022-06-20,2.0,230,신림,하차,영어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,6,2022
2022-06-20,2.0,230,신림,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,6,2022
2022-06-21,2.0,230,신림,승차,일반,1043,2525,7891,12254,6130,2456,1865,1883,1593,1525,1443,1815,2168,2627,1727,1358,1295,1230,586,166.0,6,2022
2022-06-21,2.0,230,신림,승차,어린이,0,0,2,5,2,0,0,1,2,3,2,4,4,6,8,5,1,1,1,1.0,6,2022
2022-06-21,2.0,230,신림,승차,중고생,0,0,2,0,1,2,0,0,0,0,1,1,0,3,0,0,0,1,0,0.0,6,2022
2022-06-21,2.0,230,신림,승차,청소년,4,32,135,68,36,27,23,33,36,26,28,133,114,65,65,58,64,54,19,3.0,6,2022
2022-06-21,2.0,230,신림,승차,우대권,436,445,483,519,631,572,519,516,487,485,470,443,374,303,278,214,106,85,27,8.0,6,2022
2022-06-21,2.0,230,신림,승차,영어 일반,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,6,2022
2022-06-21,2.0,230,신림,승차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6,2022
2022-06-21,2.0,230,신림,승차,일어 어린이,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-21,2.0,230,신림,하차,일반,78,545,954,1749,1331,901,883,1018,1227,1517,1867,2460,3883,9331,8966,4262,4118,4174,2383,828.0,6,2022
2022-06-21,2.0,230,신림,하차,어린이,0,1,0,0,0,0,0,2,1,2,3,6,8,14,8,2,0,3,1,1.0,6,2022
2022-06-21,2.0,230,신림,하차,중고생,0,0,1,0,0,0,1,0,0,0,2,0,3,2,1,0,0,0,0,1.0,6,2022
2022-06-21,2.0,230,신림,하차,청소년,2,21,147,43,12,12,17,20,19,21,43,111,112,68,77,54,48,86,42,21.0,6,2022
2022-06-21,2.0,230,신림,하차,우대권,55,199,185,278,373,458,570,497,459,540,713,598,679,566,636,304,232,153,79,14.0,6,2022
2022-06-21,2.0,230,신림,하차,영어 일반,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0.0,6,2022
2022-06-21,2.0,230,신림,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6,2022
2022-06-21,2.0,230,신림,하차,일어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,6,2022
2022-06-22,2.0,230,신림,승차,일반,1075,2515,7792,11994,6221,2436,1881,2004,1766,1546,1619,1858,2236,2697,1598,1372,1350,1264,610,169.0,6,2022
2022-06-22,2.0,230,신림,승차,어린이,0,0,1,7,3,3,2,4,1,4,9,5,8,8,5,1,3,2,3,0.0,6,2022
2022-06-22,2.0,230,신림,승차,중고생,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0.0,6,2022
2022-06-22,2.0,230,신림,승차,청소년,11,33,135,67,47,27,26,26,22,26,39,134,116,60,41,46,53,62,24,1.0,6,2022
2022-06-22,2.0,230,신림,승차,우대권,433,421,487,521,581,565,486,609,523,515,520,560,415,442,239,196,123,76,21,2.0,6,2022
2022-06-22,2.0,230,신림,승차,영어 일반,0,0,0,0,0,1,0,1,1,0,0,2,2,0,0,0,0,0,1,0.0,6,2022
2022-06-22,2.0,230,신림,승차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-22,2.0,230,신림,승차,중국어 일반,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-22,2.0,230,신림,하차,일반,92,558,906,1702,1371,1027,958,1106,1306,1490,1973,2390,4132,8866,8099,4204,3891,4369,2554,955.0,6,2022
2022-06-22,2.0,230,신림,하차,어린이,0,0,0,2,2,1,2,2,1,6,9,6,6,13,9,3,3,4,3,1.0,6,2022
2022-06-22,2.0,230,신림,하차,중고생,0,0,1,0,0,0,1,0,0,0,2,1,1,1,0,1,2,0,0,0.0,6,2022
2022-06-22,2.0,230,신림,하차,청소년,2,11,140,41,14,19,12,22,20,31,59,122,101,80,79,58,59,85,38,15.0,6,2022
2022-06-22,2.0,230,신림,하차,우대권,47,201,219,277,401,479,585,582,519,523,692,696,671,532,436,258,237,167,98,20.0,6,2022
2022-06-22,2.0,230,신림,하차,영어 일반,0,0,0,1,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0.0,6,2022
2022-06-22,2.0,230,신림,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,2022
2022-06-22,2.0,230,신림,하차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,6,2022
2022-06-23,2.0,230,신림,승차,일반,995,2516,7943,11939,6159,2436,1766,1844,1640,1352,1414,1693,2058,2388,1385,1208,1197,1193,581,158.0,6,2022
2022-06-23,2.0,230,신림,승차,어린이,0,0,2,7,2,1,2,1,8,1,2,3,5,4,3,2,5,1,0,0.0,6,2022
2022-06-23,2.0,230,신림,승차,중고생,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,1,1,2,0,0.0,6,2022
2022-06-23,2.0,230,신림,승차,청소년,5,31,134,63,26,22,30,21,29,25,27,125,122,67,50,34,42,47,18,7.0,6,2022
2022-06-23,2.0,230,신림,승차,우대권,430,438,500,447,504,522,463,505,370,465,430,422,380,340,207,110,90,43,18,5.0,6,2022
2022-06-23,2.0,230,신림,승차,영어 일반,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-23,2.0,230,신림,하차,일반,111,495,914,1696,1339,931,881,1023,1214,1442,1755,2407,3929,8059,7894,4460,3819,3854,2449,862.0,6,2022
2022-06-23,2.0,230,신림,하차,어린이,0,0,1,2,0,0,0,4,0,2,2,12,8,6,7,3,4,1,0,0.0,6,2022
2022-06-23,2.0,230,신림,하차,중고생,0,0,1,0,0,0,1,0,0,0,0,1,3,0,1,1,1,1,0,0.0,6,2022
2022-06-23,2.0,230,신림,하차,청소년,3,22,138,39,8,10,14,16,18,33,19,117,101,70,53,45,45,65,28,12.0,6,2022
2022-06-23,2.0,230,신림,하차,우대권,62,193,192,280,358,430,590,481,422,500,609,620,562,417,337,260,186,154,55,7.0,6,2022
2022-06-23,2.0,230,신림,하차,영어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-24,2.0,230,신림,승차,일반,998,2328,7266,11557,6212,2624,1997,2031,1983,1678,1699,2208,2536,2959,2033,1644,1546,1524,953,292.0,6,2022
2022-06-24,2.0,230,신림,승차,어린이,0,0,0,6,1,4,0,1,2,5,15,11,16,14,9,9,4,4,2,1.0,6,2022
2022-06-24,2.0,230,신림,승차,중고생,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0.0,6,2022
2022-06-24,2.0,230,신림,승차,청소년,4,30,125,71,41,26,30,30,32,40,89,139,110,63,54,59,30,52,24,8.0,6,2022
2022-06-24,2.0,230,신림,승차,우대권,417,409,446,475,609,555,498,538,476,544,524,498,409,379,259,234,114,98,42,5.0,6,2022
2022-06-24,2.0,230,신림,승차,영어 일반,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-24,2.0,230,신림,승차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-24,2.0,230,신림,하차,일반,89,481,849,1641,1304,938,960,1152,1485,1645,2003,2884,4275,8428,7953,4317,4059,4308,3189,1343.0,6,2022
2022-06-24,2.0,230,신림,하차,어린이,0,0,0,1,1,0,2,3,3,3,5,8,11,7,12,6,5,2,4,0.0,6,2022
2022-06-24,2.0,230,신림,하차,중고생,0,0,1,0,0,1,1,1,0,0,0,2,1,0,3,0,1,1,0,0.0,6,2022
2022-06-24,2.0,230,신림,하차,청소년,1,15,128,58,13,19,22,14,42,30,51,112,103,78,78,69,69,77,59,22.0,6,2022
2022-06-24,2.0,230,신림,하차,우대권,59,174,190,283,342,442,512,475,493,563,722,715,665,589,448,309,250,192,83,14.0,6,2022
2022-06-24,2.0,230,신림,하차,영어 일반,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0.0,6,2022
2022-06-24,2.0,230,신림,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,6,2022
2022-06-25,2.0,230,신림,승차,일반,855,1401,1829,3473,3526,3070,2987,3233,3115,2696,2725,2801,2747,2243,1711,1573,1586,1617,870,2.0,6,2022
2022-06-25,2.0,230,신림,승차,어린이,0,1,3,9,13,20,25,27,24,29,34,34,32,19,21,14,5,2,2,0.0,6,2022
2022-06-25,2.0,230,신림,승차,중고생,1,0,1,1,2,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0.0,6,2022
2022-06-25,2.0,230,신림,승차,청소년,10,11,29,42,42,54,101,85,61,92,91,84,89,90,74,62,62,40,14,0.0,6,2022
2022-06-25,2.0,230,신림,승차,우대권,311,304,324,352,550,557,517,501,445,467,400,401,396,350,244,192,117,85,26,0.0,6,2022
2022-06-25,2.0,230,신림,승차,영어 일반,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0.0,6,2022
2022-06-25,2.0,230,신림,승차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-25,2.0,230,신림,승차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-25,2.0,230,신림,승차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-25,2.0,230,신림,승차,일어 어린이,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-25,2.0,230,신림,승차,중국어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-25,2.0,230,신림,하차,일반,138,534,523,851,1122,1269,1457,1674,2264,2296,2551,3045,3760,3534,3355,2976,3562,3448,2978,168.0,6,2022
2022-06-25,2.0,230,신림,하차,어린이,0,0,0,3,9,14,16,43,34,36,23,37,41,23,14,17,16,7,1,0.0,6,2022
2022-06-25,2.0,230,신림,하차,중고생,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,0,0,1,0.0,6,2022
2022-06-25,2.0,230,신림,하차,청소년,1,11,43,29,27,39,31,72,76,80,67,90,86,67,76,55,56,64,62,6.0,6,2022
2022-06-25,2.0,230,신림,하차,우대권,48,172,137,223,305,438,509,507,468,497,487,541,594,466,397,271,214,157,82,7.0,6,2022
2022-06-25,2.0,230,신림,하차,영어 일반,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,6,2022
2022-06-25,2.0,230,신림,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,6,2022
2022-06-25,2.0,230,신림,하차,중국어 일반,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-25,2.0,230,신림,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,6,2022
2022-06-25,2.0,230,신림,하차,일어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,2022
2022-06-25,2.0,230,신림,하차,중국어 어린이,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,6,2022
2022-06-26,2.0,230,신림,승차,일반,483,837,1045,1857,2491,2061,2170,2454,2371,2135,2223,2048,1876,1745,1359,1346,1172,1016,495,0.0,6,2022
2022-06-26,2.0,230,신림,승차,어린이,0,1,2,12,20,11,9,27,22,22,41,25,23,17,20,9,5,0,1,0.0,6,2022
2022-06-26,2.0,230,신림,승차,중고생,0,2,1,1,1,2,0,0,1,0,1,1,0,0,0,0,1,0,1,0.0,6,2022
2022-06-26,2.0,230,신림,승차,청소년,2,10,19,25,39,38,38,73,53,48,62,68,55,42,37,44,39,50,20,0.0,6,2022
2022-06-26,2.0,230,신림,승차,우대권,190,189,182,272,449,410,339,398,387,443,336,303,293,287,231,166,84,60,14,0.0,6,2022
2022-06-26,2.0,230,신림,승차,영어 일반,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,3,0,1,0,0.0,6,2022
2022-06-26,2.0,230,신림,승차,중국어 일반,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,6,2022
2022-06-26,2.0,230,신림,승차,영어 어린이,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-26,2.0,230,신림,승차,일어 어린이,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-26,2.0,230,신림,하차,일반,105,417,388,523,764,938,1049,1362,1529,1732,1854,2205,2497,2837,2496,2596,2723,2378,1948,1.0,6,2022
